# This file is automatically generated by the 'radon2config' program. It defines FMI parameters used
# in the Radon database.
#
# Do not edit this file, because all changes will be overridden.
#
# FIELDS:
# 1) FmiParameterId
# 2) FmiParameterName
# 3) FmiParameterUnits
# 4) FmiParameterDescription
# 5) AreaInterpolationMethod
# 6) TimeInterpolationMethod
# 7) LevelInterpolationMethod
# 8) DefaultPrecision
#
544;TOZONE-DU;DU;Total ozone in Dobson units;1;1;1;;
545;DUV-MED;MED;Daily UV irradiance in skin sensibility units;1;1;1;;
546;DUVMAX-MEDH;MEDH;Maximum intensity of UV irradiance;1;1;1;;
547;DUVMAX-HM;HM;Hour and minute of Maximum intensity of UV;1;1;1;;
554;H0C-M;m;Height of 0 C level in meters;1;1;1;;
555;FLMOM-PA;kg m-1 s-2;Scalar momentum flux in Pa;1;1;1;;
556;ICEIND-N;Code;Indicator of icing risk for ships;1;1;1;;
557;GROWPER-N;JustAnumber;Growth period on/off;2;2;2;;
559;CAPE-JKG;J kg-1;Convective available potential energy;1;1;1;;
560;WSTOR-MM;mm;Thickness of water layer on road;1;1;1;;
561;SRMOM-M;m;Surface Roughness (momentum) in meters;1;1;1;;
562;PROB-T;%;Probability of temperature anomaly (universal);1;1;1;;
563;PROB-W;%;Probability of wind speed (universal);1;1;1;;
564;PROB-RR;%;Probability of precipitation (universal);1;1;1;;
565;PROBSN-0TO1;0to1;Probability of snow;1;1;1;;
570;CLDTYP1-N;No Unit;Cloud type for the lowest layer;1;1;1;;
571;CLDTYP2-N;No Unit;Cloud type for the second layer;1;1;1;;
572;CLDTYP3-N;No Unit;Cloud type for the third layer;1;1;1;;
573;CLDTYP4-N;No Unit;Cloud type for the fourth layer;1;1;1;;
574;AVIVIS-M;m;Metar visibility in m;1;1;1;;
576;CL1-FT;ft;Height of the lowest cloud layer in feet;1;1;1;;
577;CL2-FT;ft;Height of the second lowest cloud layer in feet;1;1;1;;
578;CL3-FT;ft;Height of the third lowest cloud layer in feet;1;1;1;;
579;CL4-FT;ft;Height of the fourth lowest cloud layer in feet;1;1;1;;
581;TVIRT-K;K;Virtual temperature;1;1;1;;
582;T-MEAN24-C;K;24 hour mean temperature;1;1;1;;
583;CLDCND-KGKG;kg kg-1;Cloud condensate;1;1;1;;
584;GRPRDEV-PRCNT;%;Growth period precipitation deviation from normal in percent;1;1;1;;
585;HUMFO2-0TO1;0to1;Forest ground humidity kg in kg;1;1;1;;
590;GRR-MMH;kg m-2 h-1;Graupel rate in mm/h;1;1;1;;
592;HLCY-M2S2;m2 s-2;Storm relative helicity;1;1;1;;
593;REFO-DBZ;dBZ;Observed radar reflectivity;1;1;1;;
594;WSH-KT;kt;Wind shear in knots;1;1;1;;
595;WGU-MS;m;U-component of wind gust;1;1;1;;
596;WGV-MS;m;V-component of wind gust;1;1;1;;
597;PARS-WM2;W m-2;Photosyntetically active radiation at the surface;1;1;1;;
598;SOILWET-M3M3;m;Surface soil wetness;1;1;1;;
601;UVMAXT-H;h;Hour of UV maximum;1;1;1;;
606;HM20C-M;m;Height of -20 C level in meters;1;1;1;;
607;CANW-KGM2;kg m-2;Canopy water;1;1;1;;
608;STFR-0TO1;0to1;Surface type fraction;1;1;1;;
609;SOILTY-N;No Unit;Soil type;2;2;2;;
610;VEGET-N;No Unit;Vegetation type;2;2;2;;
611;UVIMAX-N;No Unit;UV index maximum;1;1;1;;
612;UVI-N;No Unit;UV index;1;1;1;;
613;O3ANOM-PRCNT;%;Ozone anomaly;1;1;1;;
614;ROADNOTIF-N;JustAnumber;Notification to road users;2;2;2;;
615;ROADWARN-N;JustAnumber;Warning to road users;2;2;2;;
616;ALBEDOSLR-0TO1;0to1;Albedo with solar angle correction;1;1;1;;
617;GR-KGM2;kg m-2;Graupel precipitation in kg/m2;1;1;1;;
618;CRNK-N;No Unit;Charnock;1;1;1;;
636;HRRR-KGM2;kg m-2;Hourly maximum precipitation rate;1;1;1;;
637;WW-N;JustAnumber;WMO Present Weather (WW) code;2;2;2;;
641;TURB-N;Code;Turbulence, code 11031 in BUFR;1;1;1;;
642;ICING-N;Code;Icing, code 20041 in BUFR;2;2;2;;
643;BTURB-M;m;Base of turbulence in meters;1;1;1;;
644;TTURB-M;m;Top of turbulence in meters;1;1;1;;
646;ALTIT-M;m;Altitude of an object in meters;1;1;1;;
648;WATLEV-CM;cm;Water level in centimeters;1;1;1;;
649;WATMIN-CM;cm;Minimum water level in centimeters;1;1;1;;
650;WATMAX-CM;cm;Maximum water level in centimeters;1;1;1;;
653;TKEN-JKG;J kg-1;Kinetic energy of turbulence in J kg-1;1;1;1;;
654;CLDWAT-KGKG;kg kg-1;Specific cloud liquid water content: mass of liquid water per total mass of moist air;1;1;1;;
655;MIXHGT-M;m;Mixed layer height in m;1;1;1;;
656;SDC-M;m;Convective snowfall in m;1;1;1;;
657;SDL-M;m;Large scale snowfall in m;1;1;1;;
658;EVAP-KGM2;hPa s-1;Accumulated evaporation in mm;1;1;1;;
659;VFLMOM-NM2;N m-2 s;V-component of momentum flux in N m-2;1;1;1;;
660;UFLMOM-NM2;N m-2 s;U-component of momentum flux in N m-2;1;1;1;;
661;PRCWAT-KGM2;kg m-2;Precipitable water in mm;1;1;1;;
681;PROB-RR-1;%;Probability of reaching some precipitation threshold value;1;1;1;;
682;PROB-RR-2;%;Probability of reaching some precipitation threshold value;1;1;1;;
683;PROB-RR-3;%;Probability of reaching some precipitation threshold value;1;1;1;;
684;PROB-RR-4;%;Probability of reaching some precipitation threshold value;1;1;1;;
685;PROB-W-1;%;Probability of reaching wind speed of 10 m/s in EPS;1;1;1;;
686;PROB-W-2;%;Probability of reaching wind speed of 15 m/s in EPS;1;1;1;;
687;HUMFOR-0TO1;0to1;Forest ground humidity kg in kg;1;1;1;;
688;HUMFIE-0TO1;0to1;Field ground humidity kg in kg;1;1;1;;
691;CLOUDICEMR-KGKG;kg kg-1;Cloud ice mixing ratio: mass of ice per mass of dry air;1;1;1;;
692;RAINMR-KGKG;kg kg-1;Rain mixing ratio;1;1;1;;
693;GRAUPMR-KGKG;kg kg-1;Graupel mixing ratio;1;1;1;;
695;PRI-KGM2;kg m-2 h-1;Instant precipitation in kg/m2;1;1;1;;
696;PRECFORM3-N;JustAnumber;Precipitation form, triplicate parameter for HIMAN purposes;2;2;2;;
697;EWSS-NM2S;N m-2 s;Eastward surface stress due to turbulent processes, accumulated;1;1;1;;
698;NSSS-NM2S;N m-2 s;Northward surface stress due to turbulent processes, accumulated;1;1;1;;
699;TI-S2;s-2;Clear Air Turbulence forecasting index;1;1;1;;
700;TI2-S2;s-2;Clear Air Turbulence forecasting index 2;1;1;1;;
701;POT-PRCNT;%;Probability of thunderstorms;1;1;1;;
702;TCW-KGM2;kg m-2;Vertically integrated total water (vapour + cloud water + cloud ice);1;1;1;;
703;IFFG-MS;m s-1;Maximum 3 second wind at 10 m height as defined by WMO including effects of turbulence and convection;1;1;1;;
704;LCL-K;K;Temperature of LCL in K;1;1;1;;
707;LFC-K;K;Temperature of LFC in K;1;1;1;;
711;EL-K;K;Temperature of EL in K;1;1;1;;
714;TOPL2-N;JustAnumber;TopLink aviation weather index 2;1;1;1;;
715;TOPL3-N;JustAnumber;TopLink aviation weather index 3;1;1;1;;
716;HICE-M;m;Sea-ice thickness;1;1;1;;
717;SSH-M;m;Sea surface elevation;1;1;1;;
718;HSNOW-M;m;Surface snow thickness;1;1;1;;
719;BLTURB-N;Code;Boundary layer turbulence, values ranging from 0 to 5;2;2;2;;
738;TMAX12H-K;K;Maximum temperature from the preceeding 12 hours in Kelvin;1;1;1;;
739;TMIN12H-K;K;Minimum temperature from the preceeding 12 hours in Kelvin;1;1;1;;
749;ICETYPE-N;JustAnumber;Ice type;1;1;1;;
750;POP-PRCNT;%;Probability of precipitation;1;1;1;;
752;CRAIN-0OR1;0or1;Precipitation type categorical rain, 0 or 1;2;2;2;;
753;CICEP-0OR1;0or1;Precipitation type categorical ice pellets, 0 or 1;2;2;2;;
754;CFRZR-0OR1;0or1;Precipitation type categorical freezing rain, 0 or 1;2;2;2;;
756;CSNOW-0OR1;0or1;Precipitation type categorical snow, 0 or 1;2;2;2;;
757;F0-CAPE-JKG;J kg-1;0th fractal (ie. minimum) CAPE in EPS;1;1;1;;
758;F10-CAPE-JKG;J kg-1;10th fractal CAPE in EPS;1;1;1;;
759;F25-CAPE-JKG;J kg-1;25th fractal CAPE in EPS;1;1;1;;
760;F50-CAPE-JKG;J kg-1;50th fractal CAPE in EPS;1;1;1;;
761;F75-CAPE-JKG;J kg-1;75th fractal CAPE in EPS;1;1;1;;
762;F90-CAPE-JKG;J kg-1;90th fractal CAPE in EPS;1;1;1;;
763;F100-CAPE-JKG;J kg-1;100th fractal (ie. maximum) CAPE in EPS;1;1;1;;
764;SN-6-MM;mm;Snow fall over the last 6 hours water equivalent;2;2;2;;
765;SN-12-MM;mm;Snow fall over the last 12 hours water equivalent;2;2;2;;
766;SN-24-MM;mm;Snow fall over the last 24 hours water equivalent;2;2;2;;
767;SNOWMR-KGKG;kg kg-1;Snow mixing ratio;1;1;1;;
769;RH-0TO1;0to1;Relative humidity, 0 to 1;1;1;1;;
771;TSOIL-K;K;Soil temperature in Kelvins;1;1;1;;
772;FRSB-CM;cm;Frost soil bottom in centimeters;1;1;1;;
773;FRST-CM;cm;Frost soil top in centimeters;1;1;1;;
774;VV2-M;m;Visibility in meters, himan version;1;1;1;;
775;LSRH-N;No Unit;Logarithm of Surface Roughness (heat);1;1;1;;
782;PROB-RAIN;0to1;Probability of precipitation form rain;1;1;1;;
783;PROB-SNOW;0to1;Probability of precipitation form snow;1;1;1;;
784;PROB-SLEET;0to1;Probability of precipitation form sleet;1;1;1;;
785;PROB-DRIZZLE;0to1;Probability of precipitation form drizzle;1;1;1;;
786;PROB-FRDRZZL;0to1;Probability of precipitation form freezing drizzle;1;1;1;;
787;PROB-FRRAIN;0to1;Probability of precipitation form freezing rain;1;1;1;;
788;F99-T-K;K;99th fractal temperature in EPS;1;1;1;;
789;F97.5-T-K;K;97.5th fractal temperature in EPS;1;1;1;;
790;F95-T-K;K;95th fractal temperature in EPS;1;1;1;;
791;F87.5-T-K;K;87.5th fractal temperature in EPS;1;1;1;;
792;F12.5-T-K;K;12.5th fractal temperature in EPS;1;1;1;;
793;F5-T-K;K;5th fractal temperature in EPS;1;1;1;;
794;F2.5-T-K;K;2.5th fractal temperature in EPS;1;1;1;;
795;F1-T-K;K;1st fractal temperature in EPS;1;1;1;;
796;F99-N-0TO1;0to1;99th fractal cloudiness in EPS;1;1;1;;
797;F97.5-N-0TO1;0to1;97.5th fractal cloudiness in EPS;1;1;1;;
798;F95-N-0TO1;0to1;95th fractal cloudiness in EPS;1;1;1;;
799;F87.5-N-0TO1;0to1;87.5th fractal cloudiness in EPS;1;1;1;;
800;F12.5-N-0TO1;0to1;12.5th fractal cloudiness in EPS;1;1;1;;
801;F5-N-0TO1;0to1;5th fractal cloudiness in EPS;1;1;1;;
802;F2.5-N-0TO1;0to1;2.5th fractal cloudiness in EPS;1;1;1;;
803;F1-N-0TO1;0to1;1st fractal cloudiness in EPS;1;1;1;;
804;F100-RR-3-MM;kg m-2;100th fractal precipitation in EPS;1;1;1;;
805;F99-RR-3-MM;kg m-2;99th fractal precipitation in EPS;1;1;1;;
806;F97.5-RR-3-MM;kg m-2;97.5th fractal precipitation in EPS;1;1;1;;
807;F95-RR-3-MM;kg m-2;95th fractal precipitation in EPS;1;1;1;;
808;F87.5-RR-3-MM;kg m-2;87.5th fractal precipitation in EPS;1;1;1;;
809;F50-RR-3-MM;kg m-2;50th fractal precipitation in EPS;1;1;1;;
810;F12.5-RR-3-MM;kg m-2;12.5th fractal precipitation in EPS;1;1;1;;
811;F5-RR-3-MM;kg m-2;5th fractal precipitation in EPS;1;1;1;;
812;F2.5-RR-3-MM;kg m-2;2.5th fractal precipitation in EPS;1;1;1;;
813;F1-RR-3-MM;kg m-2;1st fractal precipitation in EPS;1;1;1;;
814;F0-RR-3-MM;kg m-2;0th fractal precipitation in EPS;1;1;1;;
815;F99-FF-MS;m s-1;99th fractal wind speed in EPS;1;1;1;;
816;F97.5-FF-MS;m s-1;97.5th fractal wind speed in EPS;1;1;1;;
817;F95-FF-MS;m s-1;95th fractal wind speed in EPS;1;1;1;;
818;F87.5-FF-MS;m s-1;87.5th fractal wind speed in EPS;1;1;1;;
819;F12.5-FF-MS;m s-1;12.5th fractal wind speed in EPS;1;1;1;;
820;F5-FF-MS;m s-1;5th fractal wind speed in EPS;1;1;1;;
821;F2.5-FF-MS;m s-1;2.5th fractal wind speed in EPS;1;1;1;;
822;F1-FF-MS;m s-1;1st fractal wind speed in EPS;1;1;1;;
823;F99-FFG-MS;m s-1;99th fractal wind gust speed in EPS;1;1;1;;
824;F97.5-FFG-MS;m s-1;97.5th fractal wind gust speed in EPS;1;1;1;;
825;F95-FFG-MS;m s-1;95th fractal wind gust speed in EPS;1;1;1;;
826;F87.5-FFG-MS;m s-1;87.5th fractal wind gust speed in EPS;1;1;1;;
827;F12.5-FFG-MS;m s-1;12.5th fractal wind gust speed in EPS;1;1;1;;
828;F5-FFG-MS;m s-1;5th fractal wind gust speed in EPS;1;1;1;;
829;F2.5-FFG-MS;m s-1;2.5th fractal wind gust speed in EPS;1;1;1;;
830;F1-FFG-MS;m s-1;1st fractal wind gust speed in EPS;1;1;1;;
832;F99-CAPE-JKG;J kg-1;99th fractal CAPE in EPS;1;1;1;;
833;F97.5-CAPE-JKG;J kg-1;97.5th fractal CAPE in EPS;1;1;1;;
834;F95-CAPE-JKG;J kg-1;95th fractal CAPE in EPS;1;1;1;;
835;F87.5-CAPE-JKG;J kg-1;87.5th fractal CAPE in EPS;1;1;1;;
836;F12.5-CAPE-JKG;J kg-1;12.5th fractal CAPE in EPS;1;1;1;;
837;F5-CAPE-JKG;J kg-1;5th fractal CAPE in EPS;1;1;1;;
838;F2.5-CAPE-JKG;J kg-1;2.5th fractal CAPE in EPS;1;1;1;;
839;F1-CAPE-JKG;J kg-1;1st fractal CAPE in EPS;1;1;1;;
840;F100-IC-0TO1;0to1;100th fractal ice cover in EPS;1;1;1;;
841;F99-IC-0TO1;0to1;99th fractal ice cover in EPS;1;1;1;;
842;F97.5-IC-0TO1;0to1;97.5th fractal ice cover in EPS;1;1;1;;
843;F95-IC-0TO1;0to1;95th fractal ice cover in EPS;1;1;1;;
844;F87.5-IC-0TO1;0to1;87.5th fractal ice cover in EPS;1;1;1;;
845;F50-IC-0TO1;0to1;50th fractal ice cover in EPS;1;1;1;;
846;F12.5-IC-0TO1;0to1;12.5th fractal ice cover in EPS;1;1;1;;
847;F5-IC-0TO1;0to1;5th fractal ice cover in EPS;1;1;1;;
848;F2.5-IC-0TO1;0to1;2.5th fractal ice cover in EPS;1;1;1;;
849;F1-IC-0TO1;0to1;1st fractal ice cover in EPS;1;1;1;;
850;F0-IC-0TO1;0to1;0th fractal ice cover in EPS;1;1;1;;
851;F100-SD-M;m;100th fractal snow depth in EPS;1;1;1;;
852;F99-SD-M;m;99th fractal snow depth in EPS;1;1;1;;
853;F97.5-SD-M;m;97.5th fractal snow depth in EPS;1;1;1;;
854;F95-SD-M;m;95th fractal snow depth in EPS;1;1;1;;
855;F87.5-SD-M;m;87.5th fractal snow depth in EPS;1;1;1;;
856;F50-SD-M;m;50th fractal snow depth in EPS;1;1;1;;
857;F12.5-SD-M;m;12.5th fractal snow depth in EPS;1;1;1;;
858;F5-SD-M;m;5th fractal snow depth in EPS;1;1;1;;
859;F2.5-SD-M;m;2.5th fractal snow depth in EPS;1;1;1;;
860;F1-SD-M;m;1st fractal snow depth in EPS;1;1;1;;
861;F0-SD-M;m;0th fractal snow depth in EPS;1;1;1;;
862;F100-TMAX-K;K;100th fractal maximum temperature in EPS;1;1;1;;
863;F99-TMAX-K;K;99th fractal maximum temperature in EPS;1;1;1;;
864;F97.5-TMAX-K;K;97.5th fractal maximum temperature in EPS;1;1;1;;
865;F95-TMAX-K;K;95th fractal maximum temperature in EPS;1;1;1;;
866;F87.5-TMAX-K;K;87.5th fractal maximum temperature in EPS;1;1;1;;
867;F50-TMAX-K;K;50th fractal maximum temperature in EPS;1;1;1;;
868;F12.5-TMAX-K;K;12.5th fractal maximum temperature in EPS;1;1;1;;
869;F5-TMAX-K;K;5th fractal maximum temperature in EPS;1;1;1;;
870;F2.5-TMAX-K;K;2.5th fractal maximum temperature in EPS;1;1;1;;
871;F1-TMAX-K;K;1st fractal maximum temperature in EPS;1;1;1;;
872;F0-TMAX-K;K;0th fractal maximum temperature in EPS;1;1;1;;
873;F100-TMIN-K;K;100th fractal minimum temperature in EPS;1;1;1;;
874;F99-TMIN-K;K;99th fractal minimum temperature in EPS;1;1;1;;
875;F97.5-TMIN-K;K;97.5th fractal minimum temperature in EPS;1;1;1;;
876;F95-TMIN-K;K;95th fractal minimum temperature in EPS;1;1;1;;
877;F87.5-TMIN-K;K;87.5th fractal minimum temperature in EPS;1;1;1;;
878;F50-TMIN-K;K;50th fractal minimum temperature in EPS;1;1;1;;
879;F12.5-TMIN-K;K;12.5th fractal minimum temperature in EPS;1;1;1;;
880;F5-TMIN-K;K;5th fractal minimum temperature in EPS;1;1;1;;
881;F2.5-TMIN-K;K;2.5th fractal minimum temperature in EPS;1;1;1;;
882;F1-TMIN-K;K;1st fractal minimum temperature in EPS;1;1;1;;
883;F0-TMIN-K;K;0th fractal minimum temperature in EPS;1;1;1;;
884;F100-TSEA-K;K;100th fractal sea temperature in EPS;1;1;1;;
885;F99-TSEA-K;K;99th fractal sea temperature in EPS;1;1;1;;
886;F97.5-TSEA-K;K;97.5th fractal sea temperature in EPS;1;1;1;;
887;F95-TSEA-K;K;95th fractal sea temperature in EPS;1;1;1;;
888;F87.5-TSEA-K;K;87.5th fractal sea temperature in EPS;1;1;1;;
889;F50-TSEA-K;K;50th fractal sea temperature in EPS;1;1;1;;
890;F12.5-TSEA-K;K;12.5th fractal sea temperature in EPS;1;1;1;;
891;F5-TSEA-K;K;5th fractal sea temperature in EPS;1;1;1;;
892;F2.5-TSEA-K;K;2.5th fractal sea temperature in EPS;1;1;1;;
893;F1-TSEA-K;K;1st fractal sea temperature in EPS;1;1;1;;
894;F0-TSEA-K;K;0th fractal sea temperature in EPS;1;1;1;;
895;F100-P-PA;kg m-1 s-2;100th fractal pressure in EPS;1;1;1;;
896;F99-P-PA;kg m-1 s-2;99th fractal pressure in EPS;1;1;1;;
897;F97.5-P-PA;kg m-1 s-2;97.5th fractal pressure in EPS;1;1;1;;
898;F95-P-PA;kg m-1 s-2;95th fractal pressure in EPS;1;1;1;;
899;F87.5-P-PA;kg m-1 s-2;87.5th fractal pressure in EPS;1;1;1;;
900;F50-P-PA;kg m-1 s-2;50th fractal pressure in EPS;1;1;1;;
901;F12.5-P-PA;kg m-1 s-2;12.5th fractal pressure in EPS;1;1;1;;
902;F5-P-PA;kg m-1 s-2;5th fractal pressure in EPS;1;1;1;;
903;F2.5-P-PA;kg m-1 s-2;2.5th fractal pressure in EPS;1;1;1;;
904;F1-P-PA;kg m-1 s-2;1st fractal pressure in EPS;1;1;1;;
905;F0-P-PA;kg m-1 s-2;0th fractal pressure in EPS;1;1;1;;
906;F100-TCW-KGM2;kg m-2;100th fractal total column water in EPS;1;1;1;;
907;F99-TCW-KGM2;kg m-2;99th fractal total column water in EPS;1;1;1;;
908;F97.5-TCW-KGM2;kg m-2;97.5th fractal total column water in EPS;1;1;1;;
909;F95-TCW-KGM2;kg m-2;95th fractal total column water in EPS;1;1;1;;
910;F87.5-TCW-KGM2;kg m-2;87.5th fractal total column water in EPS;1;1;1;;
911;F50-TCW-KGM2;kg m-2;50th fractal total column water in EPS;1;1;1;;
912;F12.5-TCW-KGM2;kg m-2;12.5th fractal total column water in EPS;1;1;1;;
913;F5-TCW-KGM2;kg m-2;5th fractal total column water in EPS;1;1;1;;
914;F2.5-TCW-KGM2;kg m-2;2.5th fractal total column water in EPS;1;1;1;;
915;F1-TCW-KGM2;kg m-2;1st fractal total column water in EPS;1;1;1;;
916;F0-TCW-KGM2;kg m-2;0th fractal total column water in EPS;1;1;1;;
917;F100-SNR-KGM2;kg m-2 h-1;100th fractal snow fall rate in EPS;1;1;1;;
918;F99-SNR-KGM2;kg m-2 h-1;99th fractal snow fall rate in EPS;1;1;1;;
919;F97.5-SNR-KGM2;kg m-2 h-1;97.5th fractal snow fall rate in EPS;1;1;1;;
920;F95-SNR-KGM2;kg m-2 h-1;95th fractal snow fall rate in EPS;1;1;1;;
921;F87.5-SNR-KGM2;kg m-2 h-1;87.5th fractal snow fall rate in EPS;1;1;1;;
922;F50-SNR-KGM2;kg m-2 h-1;50th fractal snow fall rate in EPS;1;1;1;;
923;F12.5-SNR-KGM2;kg m-2 h-1;12.5th fractal snow fall rate in EPS;1;1;1;;
924;F5-SNR-KGM2;kg m-2 h-1;5th fractal snow fall rate in EPS;1;1;1;;
925;F2.5-SNR-KGM2;kg m-2 h-1;2.5th fractal snow fall rate in EPS;1;1;1;;
926;F1-SNR-KGM2;kg m-2 h-1;1st fractal snow fall rate in EPS;1;1;1;;
927;F0-SNR-KGM2;kg m-2 h-1;0th fractal snow fall rate in EPS;1;1;1;;
928;F100-Z-M2S2;m2 s-2;100th fractal geopotential height in EPS;1;1;1;;
929;F99-Z-M2S2;m2 s-2;99th fractal geopotential height in EPS;1;1;1;;
930;F97.5-Z-M2S2;m2 s-2;97.5th fractal geopotential height in EPS;1;1;1;;
931;F95-Z-M2S2;m2 s-2;95th fractal geopotential height in EPS;1;1;1;;
932;F87.5-Z-M2S2;m2 s-2;87.5th fractal geopotential height in EPS;1;1;1;;
933;F50-Z-M2S2;m2 s-2;50th fractal geopotential height in EPS;1;1;1;;
934;F12.5-Z-M2S2;m2 s-2;12.5th fractal geopotential height in EPS;1;1;1;;
935;F5-Z-M2S2;m2 s-2;5th fractal geopotential height in EPS;1;1;1;;
936;F2.5-Z-M2S2;m2 s-2;2.5th fractal geopotential height in EPS;1;1;1;;
937;F1-Z-M2S2;m2 s-2;1st fractal geopotential height in EPS;1;1;1;;
938;F0-Z-M2S2;m2 s-2;0th fractal geopotential height in EPS;1;1;1;;
939;F100-Q-KGKG;kg kg-1;100th fractal specific humidity in EPS;1;1;1;;
940;F99-Q-KGKG;kg kg-1;99th fractal specific humidity in EPS;1;1;1;;
941;F97.5-Q-KGKG;kg kg-1;97.5th fractal specific humidity in EPS;1;1;1;;
942;F95-Q-KGKG;kg kg-1;95th fractal specific humidity in EPS;1;1;1;;
943;F87.5-Q-KGKG;kg kg-1;87.5th fractal specific humidity in EPS;1;1;1;;
944;F50-Q-KGKG;kg kg-1;50th fractal specific humidity in EPS;1;1;1;;
945;F12.5-Q-KGKG;kg kg-1;12.5h fractal specific humidity in EPS;1;1;1;;
946;F5-Q-KGKG;kg kg-1;5th fractal specific humidity in EPS;1;1;1;;
947;F2.5-Q-KGKG;kg kg-1;2.5th fractal specific humidity in EPS;1;1;1;;
948;F1-Q-KGKG;kg kg-1;1st fractal specific humidity in EPS;1;1;1;;
949;F0-Q-KGKG;kg kg-1;0th fractal specific humidity in EPS;1;1;1;;
950;F100-TD-K;K;100th fractal dewpoint temperature in EPS;1;1;1;;
951;F99-TD-K;K;99th fractal dewpoint temperature in EPS;1;1;1;;
952;F97.5-TD-K;K;97.5th fractal dewpoint temperature in EPS;1;1;1;;
954;F95-TD-K;K;95th fractal dewpoint temperature in EPS;1;1;1;;
955;F87.5-TD-K;K;87.5th fractal dewpoint temperature in EPS;1;1;1;;
956;F50-TD-K;K;50th fractal dewpoint temperature in EPS;1;1;1;;
957;F12.5-TD-K;K;12.5th fractal dewpoint temperature in EPS;1;1;1;;
958;F5-TD-K;K;5th fractal dewpoint temperature in EPS;1;1;1;;
959;F2.5-TD-K;K;2.5th fractal dewpoint temperature in EPS;1;1;1;;
960;F1-TD-K;K;1st fractal dewpoint temperature in EPS;1;1;1;;
961;F0-TD-K;K;0th fractal dewpoint temperature in EPS;1;1;1;;
962;F90-RR-3-MM;kg m-2;90th fractal precipitation in EPS;1;1;1;;
963;F75-RR-3-MM;kg m-2;75th fractal precipitation in EPS;1;1;1;;
964;F25-RR-3-MM;kg m-2;25th fractal precipitation in EPS;1;1;1;;
965;F10-RR-3-MM;kg m-2;10th fractal precipitation in EPS;1;1;1;;
966;F90-P-PA;kg m-1 s-2;90th fractal pressure in EPS;1;1;1;;
967;F75-P-PA;kg m-1 s-2;75th fractal pressure in EPS;1;1;1;;
968;F25-P-PA;kg m-1 s-2;25th fractal pressure in EPS;1;1;1;;
969;F10-P-PA;kg m-1 s-2;10th fractal pressure in EPS;1;1;1;;
970;SN-3-MM;mm;Snow fall over the last 3 hours water equivalent;2;2;2;;
971;P-N;JustAnumber;Pressure code;2;2;2;;
972;NL-0TO1;0to1;Low Cloud Amount;1;1;1;;
973;NM-0TO1;0to1;Middle Cloud Amount;1;1;1;;
974;NH-0TO1;0to1;High Cloud Amount;1;1;1;;
975;QNH-HPA;hPa;Pressure reduced to mean sea level, aviation style;1;1;1;;
976;POTPRECF-N;JustAnumber;Potential precipitation form, calculated for all grid points;2;2;2;;
977;EFI-T-K--1TO1;-1 to 1;Extreme Forecast Index for T-K;2;2;2;;
978;EFI-FF-MS--1TO1;-1 to 1;Extreme Forecast Index for FF-MS;2;2;2;;
979;RADSWA-JM2;J m-2;Short wave radiation flux;1;1;1;;
980;T-MEAN-K;K;Mean temperature in Kelvins;1;1;1;;
981;P-MEAN-PA;kg m-1 s-2;Mean pressure in Pascals;1;1;1;;
982;T-STDDEV-K;K;Standard deviation of temperature;1;1;1;;
983;P-STDDEV-PA;kg m-1 s-2;Standard deviation of pressure;1;1;1;;
984;FF-STDDEV-MS;m s-1;Standard deviation of wind speed;1;1;1;;
985;PM10-UGM3;ug m-3;PM10 consentration;1;1;1;;
986;NO-UGM3;ug m-3;Contents of Nitrogen Monoxide;1;1;1;;
987;CO-UGM3;ug m-3;Contents of Carbon Monoxide;1;1;1;;
989;O3-UGM3;ug m-3;Contents of Ozone;1;1;1;;
990;PM2_5-UGM3;ug m-3;PM2_5 consentration;1;1;1;;
991;ITHK-M;m;Ice thickness in meters;1;1;1;;
992;PROB-HWS-1;%;Probability of significant wave height of at least 2m;1;1;1;;
993;PROB-HWS-2;%;Probability of significant wave height of at least 4m;1;1;1;;
994;PROB-HWS-3;%;Probability of significant wave height of at least 6m;1;1;1;;
995;PROB-HWS-4;%;Probability of significant wave height of at least 8m;1;1;1;;
996;DPW-D;Deg;Wave principal direction at spectral peak in degrees;1;1;1;;
998;POTPRECT-N;JustAnumber;Potential precipitation type, calculated for all grid points;2;2;2;;
999;ENSMEMB-N;JustAnumber;Available ensemble member count;2;2;2;;
1012;PROB-RR3-1;%;Probability of Precipitation #1 in 3h;1;1;1;;
1013;PROB-RR3-2;%;Probability of Precipitation #2 in 3h;1;1;1;;
1014;PROB-RR3-3;%;Probability of Precipitation #3 in 3h;1;1;1;;
1015;PROB-RR3-4;%;Probability of Precipitation #4 in 3h;1;1;1;;
1016;PROB-RR3-5;%;Probability of Precipitation #5 in 3h;1;1;1;;
1017;PROB-RR3-6;%;Probability of Precipitation #6 in 3h;1;1;1;;
1018;PROB-CONV-RR3-1;%;Probability of Convective Precipitation #1 in 3h;1;1;1;;
1019;PROB-CONV-RR3-2;%;Probability of Convective Precipitation #2 in 3h;1;1;1;;
1020;PROB-CONV-RR3-3;%;Probability of Convective Precipitation #3 in 3h;1;1;1;;
1021;PROB-CONV-RR3-4;%;Probability of Convective Precipitation #4 in 3h;1;1;1;;
1022;PROB-CONV-RR3-5;%;Probability of Convective Precipitation #5 in 3h;1;1;1;;
